primary_label,latitude,longitude,scientific_name,encoded_label
aspswi1,23.1477,89.1705,Cypsiurus balasiensis,7
aspswi1,12.5941,99.9492,Cypsiurus balasiensis,7
aspswi1,13.8577,100.4663,Cypsiurus balasiensis,7
aspswi1,19.168,72.8571,Cypsiurus balasiensis,7
aspswi1,25.8242,93.7805,Cypsiurus balasiensis,7
aspswi1,14.9252,105.8917,Cypsiurus balasiensis,7
aspswi1,12.8697,80.1834,Cypsiurus balasiensis,7
aspswi1,6.6823,80.4066,Cypsiurus balasiensis,7
aspswi1,8.5831,81.2104,Cypsiurus balasiensis,7
aspswi1,13.7506,100.7943,Cypsiurus balasiensis,7
aspswi1,21.9137,101.2721,Cypsiurus balasiensis,7
aspswi1,18.0911,102.6792,Cypsiurus balasiensis,7
aspswi1,10.5483,76.2809,Cypsiurus balasiensis,7
aspswi1,20.1751,100.561,Cypsiurus balasiensis,7
aspswi1,12.8918,99.6567,Cypsiurus balasiensis,7
aspswi1,20.6994,102.1122,Cypsiurus balasiensis,7
aspswi1,11.9632,75.5785,Cypsiurus balasiensis,7
aspswi1,13.9114,100.4762,Cypsiurus balasiensis,7
barfly1,,,Ficedula nigrorufa,8
barfly1,11.0944,76.4471,Ficedula nigrorufa,8
barfly1,10.2276,77.4864,Ficedula nigrorufa,8
barfly1,10.2294,77.4892,Ficedula nigrorufa,8
barfly1,11.3903,76.6859,Ficedula nigrorufa,8
barfly1,10.2381,77.4892,Ficedula nigrorufa,8
barswa,55.9937,-3.5605,Hirundo rustica,9
barswa,51.4226,23.1201,Hirundo rustica,9
barswa,46.154,-72.7455,Hirundo rustica,9
barswa,51.7772,-103.5795,Hirundo rustica,9
barswa,30.0801,-99.5027,Hirundo rustica,9
barswa,39.5224,16.8996,Hirundo rustica,9
barswa,51.0383,3.9184,Hirundo rustica,9
barswa,50.738,9.6649,Hirundo rustica,9
barswa,51.2995,-118.2674,Hirundo rustica,9
barswa,60.7432,21.7574,Hirundo rustica,9
barswa,29.6183,-100.4509,Hirundo rustica,9
barswa,,,Hirundo rustica,9
barswa,37.4261,-5.9853,Hirundo rustica,9
barswa,60.3464,11.6468,Hirundo rustica,9
barswa,37.2384,-6.1295,Hirundo rustica,9
barswa,48.3447,10.9154,Hirundo rustica,9
barswa,39.4715,64.5245,Hirundo rustica,9
barswa,39.1382,66.8735,Hirundo rustica,9
barswa,50.797,3.2554,Hirundo rustica,9
barswa,49.0715,-106.5309,Hirundo rustica,9
barswa,38.0707,-122.8246,Hirundo rustica,9
barswa,36.638,30.4419,Hirundo rustica,9
barswa,53.2364,21.4666,Hirundo rustica,9
barswa,43.1905,40.385,Hirundo rustica,9
barswa,36.763,126.6319,Hirundo rustica,9
barswa,41.5811,1.8017,Hirundo rustica,9
barswa,54.5789,11.9284,Hirundo rustica,9
barswa,54.5592,11.9695,Hirundo rustica,9
barswa,54.5771,11.9283,Hirundo rustica,9
barswa,30.5564,-96.4243,Hirundo rustica,9
barswa,42.4822,24.3437,Hirundo rustica,9
barswa,54.4894,-6.3813,Hirundo rustica,9
barswa,19.2405,-99.4966,Hirundo rustica,9
barswa,31.5718,-111.5061,Hirundo rustica,9
barswa,43.719,-103.4808,Hirundo rustica,9
barswa,56.01,12.5167,Hirundo rustica,9
barswa,60.1813,25.036,Hirundo rustica,9
barswa,19.3055,-99.3884,Hirundo rustica,9
barswa,41.9661,-71.6847,Hirundo rustica,9
barswa,44.8333,132.7182,Hirundo rustica,9
barswa,44.6589,132.8205,Hirundo rustica,9
barswa,44.2353,132.1466,Hirundo rustica,9
barswa,51.2617,1.3869,Hirundo rustica,9
barswa,34.891,135.7285,Hirundo rustica,9
barswa,18.9897,-99.2546,Hirundo rustica,9
barswa,53.6161,-10.1873,Hirundo rustica,9
barswa,41.3359,0.737,Hirundo rustica,9
barswa,37.8954,-6.705,Hirundo rustica,9
barswa,37.1893,-5.9122,Hirundo rustica,9
barswa,37.0951,-6.0386,Hirundo rustica,9
barswa,-17.6017,-51.1006,Hirundo rustica,9
barswa,-18.0737,-50.1745,Hirundo rustica,9
barswa,-18.8758,-49.562,Hirundo rustica,9
barswa,57.2367,18.6766,Hirundo rustica,9
barswa,56.7264,-111.3803,Hirundo rustica,9
barswa,35.5196,23.8927,Hirundo rustica,9
barswa,49.634,26.2213,Hirundo rustica,9
barswa,37.3629,-5.2286,Hirundo rustica,9
barswa,19.2561,-103.6886,Hirundo rustica,9
barswa,52.2363,13.8715,Hirundo rustica,9
barswa,41.7777,-7.6584,Hirundo rustica,9
barswa,59.886,17.6903,Hirundo rustica,9
barswa,39.5719,-75.5807,Hirundo rustica,9
barswa,52.1153,6.5712,Hirundo rustica,9
barswa,37.793,20.8697,Hirundo rustica,9
barswa,58.7843,23.6655,Hirundo rustica,9
barswa,37.3367,-6.5334,Hirundo rustica,9
barswa,38.0132,-6.0785,Hirundo rustica,9
barswa,42.7895,-83.1904,Hirundo rustica,9
barswa,34.9015,33.2369,Hirundo rustica,9
barswa,36.1248,-5.4962,Hirundo rustica,9
barswa,27.5288,-107.8318,Hirundo rustica,9
barswa,29.1834,-108.1226,Hirundo rustica,9
barswa,49.8699,127.6447,Hirundo rustica,9
barswa,53.3662,22.5953,Hirundo rustica,9
barswa,-33.4989,26.9301,Hirundo rustica,9
barswa,37.3823,-6.1363,Hirundo rustica,9
barswa,36.4172,-6.1459,Hirundo rustica,9
barswa,43.1246,0.3822,Hirundo rustica,9
barswa,40.9264,16.8499,Hirundo rustica,9
barswa,38.1701,-3.7734,Hirundo rustica,9
barswa,54.577,11.9226,Hirundo rustica,9
barswa,45.9827,43.5699,Hirundo rustica,9
barswa,52.4972,13.4785,Hirundo rustica,9
barswa,43.0671,6.138,Hirundo rustica,9
barswa,42.5373,-76.5487,Hirundo rustica,9
barswa,49.9468,18.9014,Hirundo rustica,9
barswa,45.5163,8.7525,Hirundo rustica,9
barswa,46.1028,8.6971,Hirundo rustica,9
barswa,-7.0611,110.4473,Hirundo rustica,9
barswa,41.5171,-7.6224,Hirundo rustica,9
barswa,45.0855,-108.6649,Hirundo rustica,9
barswa,46.7346,2.7434,Hirundo rustica,9
barswa,60.6226,15.4678,Hirundo rustica,9
barswa,69.598,18.823,Hirundo rustica,9
barswa,63.8314,20.7151,Hirundo rustica,9
barswa,24.5822,114.4422,Hirundo rustica,9
barswa,37.1058,-6.2577,Hirundo rustica,9
barswa,46.9294,7.4663,Hirundo rustica,9
barswa,53.1234,-1.9189,Hirundo rustica,9
barswa,52.1346,5.1221,Hirundo rustica,9
barswa,13.8949,100.4655,Hirundo rustica,9
barswa,35.0573,34.0009,Hirundo rustica,9
barswa,-30.6683,25.4843,Hirundo rustica,9
barswa,51.7979,-8.1822,Hirundo rustica,9
barswa,43.6073,4.2865,Hirundo rustica,9
barswa,29.3635,47.696,Hirundo rustica,9
barswa,25.5804,-100.248,Hirundo rustica,9
barswa,51.7952,-8.1764,Hirundo rustica,9
barswa,52.2368,13.8708,Hirundo rustica,9
barswa,-27.1649,26.1221,Hirundo rustica,9
barswa,51.9534,-3.8271,Hirundo rustica,9
barswa,-18.002,-40.381,Hirundo rustica,9
barswa,63.6832,20.3362,Hirundo rustica,9
barswa,41.8911,-7.7635,Hirundo rustica,9
barswa,29.4232,79.5518,Hirundo rustica,9
barswa,64.5067,29.9742,Hirundo rustica,9
barswa,49.5042,23.9547,Hirundo rustica,9
barswa,54.3767,9.0913,Hirundo rustica,9
barswa,40.4979,-107.1883,Hirundo rustica,9
barswa,41.5048,0.547,Hirundo rustica,9
barswa,38.1529,-121.9785,Hirundo rustica,9
barswa,28.6712,-81.592,Hirundo rustica,9
barswa,51.6424,105.5332,Hirundo rustica,9
barswa,51.6433,105.5224,Hirundo rustica,9
barswa,51.5436,105.1263,Hirundo rustica,9
barswa,37.9735,-4.5713,Hirundo rustica,9
barswa,1.4226,103.7266,Hirundo rustica,9
barswa,-36.7232,-56.675,Hirundo rustica,9
barswa,-33.4305,26.9418,Hirundo rustica,9
barswa,49.3597,-1.2466,Hirundo rustica,9
barswa,49.0331,1.6304,Hirundo rustica,9
barswa,49.2722,-1.1004,Hirundo rustica,9
barswa,42.965,9.4512,Hirundo rustica,9
barswa,43.0044,9.4058,Hirundo rustica,9
barswa,58.3245,13.5857,Hirundo rustica,9
barswa,51.4213,5.4732,Hirundo rustica,9
barswa,42.0384,-82.5111,Hirundo rustica,9
barswa,50.1191,18.9721,Hirundo rustica,9
barswa,40.6052,-74.2495,Hirundo rustica,9
barswa,37.1485,-7.5699,Hirundo rustica,9
barswa,42.1533,44.7002,Hirundo rustica,9
barswa,52.7069,-0.5482,Hirundo rustica,9
barswa,50.1022,18.9489,Hirundo rustica,9
barswa,37.1866,-7.4373,Hirundo rustica,9
barswa,50.3431,5.1493,Hirundo rustica,9
barswa,52.0147,104.6768,Hirundo rustica,9
barswa,45.9044,3.5297,Hirundo rustica,9
barswa,39.7975,-74.0976,Hirundo rustica,9
barswa,63.7818,20.2943,Hirundo rustica,9
barswa,48.2272,-3.5041,Hirundo rustica,9
barswa,55.2375,47.6393,Hirundo rustica,9
barswa,40.9965,9.6276,Hirundo rustica,9
barswa,51.8096,16.6488,Hirundo rustica,9
barswa,53.7784,20.4487,Hirundo rustica,9
barswa,19.255,-99.0254,Hirundo rustica,9
barswa,56.3174,16.4936,Hirundo rustica,9
barswa,56.2667,16.4834,Hirundo rustica,9
barswa,-37.7214,-57.4295,Hirundo rustica,9
barswa,47.8594,104.317,Hirundo rustica,9
barswa,-33.9032,-53.6802,Hirundo rustica,9
barswa,37.1379,-7.6303,Hirundo rustica,9
barswa,52.964,0.605,Hirundo rustica,9
barswa,52.101,4.434,Hirundo rustica,9
barswa,-22.5454,-42.4223,Hirundo rustica,9
barswa,42.4078,12.8861,Hirundo rustica,9
barswa,43.5067,4.1273,Hirundo rustica,9
barswa,38.5553,-6.0661,Hirundo rustica,9
barswa,51.225,-2.978,Hirundo rustica,9
barswa,40.7154,-3.7574,Hirundo rustica,9
barswa,42.806,13.8335,Hirundo rustica,9
barswa,52.7001,23.8501,Hirundo rustica,9
barswa,52.3088,-1.3115,Hirundo rustica,9
barswa,49.6975,-1.2651,Hirundo rustica,9
barswa,41.0648,1.0813,Hirundo rustica,9
barswa,48.6355,1.6745,Hirundo rustica,9
barswa,23.828,120.7929,Hirundo rustica,9
barswa,40.4746,-74.5266,Hirundo rustica,9
barswa,44.8372,-93.3769,Hirundo rustica,9
barswa,43.7255,4.7094,Hirundo rustica,9
barswa,36.7795,-5.1192,Hirundo rustica,9
barswa,23.5658,-105.8415,Hirundo rustica,9
barswa,58.7542,23.8439,Hirundo rustica,9
barswa,37.1253,-7.66,Hirundo rustica,9
barswa,18.8728,-99.2004,Hirundo rustica,9
barswa,52.3143,4.821,Hirundo rustica,9
barswa,58.5999,27.1061,Hirundo rustica,9
barswa,50.8707,16.6727,Hirundo rustica,9
barswa,48.0875,-123.0438,Hirundo rustica,9
barswa,48.7043,-2.9878,Hirundo rustica,9
barswa,48.459,-5.1292,Hirundo rustica,9
barswa,53.6159,0.1393,Hirundo rustica,9
barswa,35.0297,-120.6221,Hirundo rustica,9
barswa,51.915,16.848,Hirundo rustica,9
barswa,48.2741,10.8188,Hirundo rustica,9
barswa,54.101,13.3918,Hirundo rustica,9
barswa,39.1599,-8.0797,Hirundo rustica,9
barswa,38.9441,-8.1683,Hirundo rustica,9
barswa,44.4942,-69.9568,Hirundo rustica,9
barswa,17.9281,102.7539,Hirundo rustica,9
barswa,51.3052,23.1216,Hirundo rustica,9
barswa,40.3847,-104.0916,Hirundo rustica,9
barswa,23.3998,120.201,Hirundo rustica,9
barswa,39.4699,-8.0305,Hirundo rustica,9
barswa,36.9607,-122.0833,Hirundo rustica,9
barswa,39.4709,-8.0205,Hirundo rustica,9
barswa,45.5998,-122.6089,Hirundo rustica,9
barswa,52.4666,10.2034,Hirundo rustica,9
barswa,13.8687,-87.2342,Hirundo rustica,9
barswa,42.8297,-8.6479,Hirundo rustica,9
barswa,19.3551,-99.0467,Hirundo rustica,9
barswa,43.238,-80.012,Hirundo rustica,9
barswa,43.6269,-79.329,Hirundo rustica,9
barswa,41.7993,-8.867,Hirundo rustica,9
barswa,-33.251,26.5641,Hirundo rustica,9
barswa,52.324,10.4527,Hirundo rustica,9
barswa,52.4565,10.1766,Hirundo rustica,9
barswa,44.0635,1.9515,Hirundo rustica,9
barswa,46.8196,1.2129,Hirundo rustica,9
barswa,53.5342,8.6032,Hirundo rustica,9
barswa,52.2028,13.093,Hirundo rustica,9
barswa,51.4522,-9.8189,Hirundo rustica,9
barswa,61.6246,17.4377,Hirundo rustica,9
barswa,58.7694,23.899,Hirundo rustica,9
barswa,50.8797,19.7505,Hirundo rustica,9
barswa,58.4213,26.2352,Hirundo rustica,9
barswa,58.7711,23.9107,Hirundo rustica,9
barswa,56.439,9.1829,Hirundo rustica,9
barswa,41.8074,-8.8626,Hirundo rustica,9
barswa,41.5624,-8.4266,Hirundo rustica,9
barswa,52.7762,9.4528,Hirundo rustica,9
barswa,44.4246,8.8025,Hirundo rustica,9
barswa,53.5267,22.8439,Hirundo rustica,9
barswa,57.0158,-6.2807,Hirundo rustica,9
barswa,52.8858,23.8293,Hirundo rustica,9
barswa,51.5468,16.6198,Hirundo rustica,9
barswa,60.2433,25.1925,Hirundo rustica,9
barswa,45.0852,18.1252,Hirundo rustica,9
barswa,52.456,10.1783,Hirundo rustica,9
barswa,52.5603,-6.2027,Hirundo rustica,9
barswa,53.2671,5.7642,Hirundo rustica,9
barswa,45.1116,18.4108,Hirundo rustica,9
barswa,19.2667,-103.7341,Hirundo rustica,9
barswa,52.4965,10.1638,Hirundo rustica,9
barswa,51.914,16.8448,Hirundo rustica,9
barswa,58.8476,26.9479,Hirundo rustica,9
barswa,51.3672,5.8406,Hirundo rustica,9
barswa,59.9021,-1.338,Hirundo rustica,9
barswa,52.8769,10.2875,Hirundo rustica,9
barswa,41.2243,1.7254,Hirundo rustica,9
barswa,48.8659,1.9428,Hirundo rustica,9
barswa,58.4894,27.242,Hirundo rustica,9
barswa,69.6049,18.8321,Hirundo rustica,9
barswa,58.0144,24.4494,Hirundo rustica,9
barswa,46.925,9.9077,Hirundo rustica,9
barswa,29.2692,-108.1172,Hirundo rustica,9
barswa,48.0372,-4.8622,Hirundo rustica,9
barswa,39.1905,16.7893,Hirundo rustica,9
barswa,51.4812,-9.7785,Hirundo rustica,9
barswa,53.9299,-2.9833,Hirundo rustica,9
barswa,-26.6939,26.7334,Hirundo rustica,9
barswa,-33.2377,26.9574,Hirundo rustica,9
barswa,53.5971,-6.3923,Hirundo rustica,9
barswa,30.8664,121.7294,Hirundo rustica,9
barswa,23.1139,115.4141,Hirundo rustica,9
barswa,53.2509,5.598,Hirundo rustica,9
barswa,46.5825,25.0731,Hirundo rustica,9
barswa,22.4744,114.0419,Hirundo rustica,9
barswa,62.0363,14.7579,Hirundo rustica,9
barswa,56.2979,16.4132,Hirundo rustica,9
barswa,44.325,15.2062,Hirundo rustica,9
barswa,31.1741,121.4214,Hirundo rustica,9
barswa,26.8834,100.2334,Hirundo rustica,9
barswa,43.5055,11.8707,Hirundo rustica,9
barswa,52.506,13.4281,Hirundo rustica,9
barswa,64.4424,26.7783,Hirundo rustica,9
barswa,63.7755,20.0713,Hirundo rustica,9
barswa,38.0652,30.85,Hirundo rustica,9
barswa,40.0151,116.39,Hirundo rustica,9
barswa,51.9151,16.848,Hirundo rustica,9
barswa,19.5014,-98.9745,Hirundo rustica,9
barswa,51.7199,5.9271,Hirundo rustica,9
barswa,53.7572,9.3777,Hirundo rustica,9
barswa,56.6346,9.7837,Hirundo rustica,9
barswa,51.915,16.8478,Hirundo rustica,9
barswa,32.5421,-97.3208,Hirundo rustica,9
barswa,40.6828,0.8371,Hirundo rustica,9
barswa,50.1506,1.4766,Hirundo rustica,9
barswa,45.2469,13.6089,Hirundo rustica,9
barswa,47.4515,92.218,Hirundo rustica,9
barswa,47.2434,92.6651,Hirundo rustica,9
barswa,48.9135,93.3464,Hirundo rustica,9
barswa,52.9228,6.4567,Hirundo rustica,9
barswa,47.392,20.5077,Hirundo rustica,9
barswa,50.5926,5.6348,Hirundo rustica,9
barswa,40.141,-75.082,Hirundo rustica,9
barswa,-36.3157,-56.7519,Hirundo rustica,9
barswa,45.6123,-122.7352,Hirundo rustica,9
barswa,31.5395,-110.7562,Hirundo rustica,9
barswa,50.47,3.7117,Hirundo rustica,9
barswa,40.8875,-7.6682,Hirundo rustica,9
barswa,42.9037,13.9077,Hirundo rustica,9
barswa,57.6264,12.8413,Hirundo rustica,9
barswa,48.3566,10.7894,Hirundo rustica,9
barswa,50.7813,2.9777,Hirundo rustica,9
barswa,38.6464,15.9011,Hirundo rustica,9
barswa,45.2864,-0.6795,Hirundo rustica,9
barswa,52.8248,0.8842,Hirundo rustica,9
barswa,48.4529,-5.1226,Hirundo rustica,9
barswa,59.6679,17.3725,Hirundo rustica,9
barswa,39.847,-6.0294,Hirundo rustica,9
barswa,42.0478,-82.4753,Hirundo rustica,9
barswa,49.1144,-0.4023,Hirundo rustica,9
barswa,47.4837,4.3699,Hirundo rustica,9
barswa,48.1958,22.7657,Hirundo rustica,9
barswa,48.8208,119.2162,Hirundo rustica,9
barswa,45.7781,16.0232,Hirundo rustica,9
barswa,39.3487,16.1917,Hirundo rustica,9
barswa,52.3629,-1.8363,Hirundo rustica,9
barswa,58.4121,26.2479,Hirundo rustica,9
barswa,49.5567,24.0725,Hirundo rustica,9
barswa,54.3845,8.6496,Hirundo rustica,9
barswa,44.8298,-93.2462,Hirundo rustica,9
barswa,31.5262,121.8357,Hirundo rustica,9
barswa,31.2164,121.9213,Hirundo rustica,9
barswa,51.1591,4.564,Hirundo rustica,9
bcnher,4.782,-71.774,Nycticorax nycticorax,10
bcnher,-16.7581,-56.8764,Nycticorax nycticorax,10
bcnher,28.1918,-82.7214,Nycticorax nycticorax,10
bcnher,43.4046,-0.623,Nycticorax nycticorax,10
bcnher,28.5785,-80.9961,Nycticorax nycticorax,10
bcnher,29.771,-93.131,Nycticorax nycticorax,10
bcnher,33.2396,-111.7642,Nycticorax nycticorax,10
bcnher,42.586,69.2775,Nycticorax nycticorax,10
bcnher,39.5284,64.5604,Nycticorax nycticorax,10
bcnher,46.1323,5.9406,Nycticorax nycticorax,10
bcnher,36.6761,126.4145,Nycticorax nycticorax,10
bcnher,-0.4487,36.2639,Nycticorax nycticorax,10
bcnher,-31.362,-57.9822,Nycticorax nycticorax,10
bcnher,19.8334,-70.7599,Nycticorax nycticorax,10
bcnher,-6.5998,106.7962,Nycticorax nycticorax,10
bcnher,13.9667,104.8833,Nycticorax nycticorax,10
bcnher,49.9172,-6.3025,Nycticorax nycticorax,10
bcnher,-22.4508,-42.7735,Nycticorax nycticorax,10
bcnher,50.4573,3.6648,Nycticorax nycticorax,10
bcnher,50.4323,3.6845,Nycticorax nycticorax,10
bcnher,40.653,0.705,Nycticorax nycticorax,10
bcnher,44.2051,132.4161,Nycticorax nycticorax,10
bcnher,,,Nycticorax nycticorax,10
bcnher,37.1852,-5.921,Nycticorax nycticorax,10
bcnher,14.3132,-89.47,Nycticorax nycticorax,10
bcnher,37.3571,-5.9057,Nycticorax nycticorax,10
bcnher,-17.4084,-66.1376,Nycticorax nycticorax,10
bcnher,37.074,-6.3779,Nycticorax nycticorax,10
bcnher,10.1369,76.4567,Nycticorax nycticorax,10
bcnher,21.9278,120.8456,Nycticorax nycticorax,10
bcnher,-33.8411,25.571,Nycticorax nycticorax,10
bcnher,47.7144,2.494,Nycticorax nycticorax,10
bcnher,47.7145,2.4941,Nycticorax nycticorax,10
bcnher,-1.2051,36.857,Nycticorax nycticorax,10
bcnher,14.1502,-16.627,Nycticorax nycticorax,10
bcnher,37.2363,-6.0611,Nycticorax nycticorax,10
bcnher,33.5912,-117.0427,Nycticorax nycticorax,10
bcnher,35.4425,136.1933,Nycticorax nycticorax,10
bcnher,28.2267,-80.7645,Nycticorax nycticorax,10
bcnher,42.2088,3.1063,Nycticorax nycticorax,10
bcnher,30.2837,31.3564,Nycticorax nycticorax,10
bcnher,27.8338,-80.708,Nycticorax nycticorax,10
bcnher,-22.6029,17.1426,Nycticorax nycticorax,10
bcnher,23.827,120.8015,Nycticorax nycticorax,10
bcnher,43.6073,4.2865,Nycticorax nycticorax,10
bcnher,46.0884,43.3713,Nycticorax nycticorax,10
bcnher,-33.7505,20.1976,Nycticorax nycticorax,10
bcnher,50.0099,19.4488,Nycticorax nycticorax,10
bcnher,51.94,5.9038,Nycticorax nycticorax,10
bcnher,-7.0611,110.4473,Nycticorax nycticorax,10
bcnher,-15.6065,-56.0641,Nycticorax nycticorax,10
bcnher,13.8577,100.4663,Nycticorax nycticorax,10
bcnher,43.5352,-1.4475,Nycticorax nycticorax,10
bcnher,52.1593,5.3563,Nycticorax nycticorax,10
bcnher,52.0612,5.371,Nycticorax nycticorax,10
bcnher,-16.5728,-49.3122,Nycticorax nycticorax,10
bcnher,37.1976,-6.1841,Nycticorax nycticorax,10
bcnher,38.8729,-0.0656,Nycticorax nycticorax,10
bcnher,39.4627,-8.2012,Nycticorax nycticorax,10
bcnher,38.9402,-74.9624,Nycticorax nycticorax,10
bcnher,11.6348,43.1235,Nycticorax nycticorax,10
bcnher,32.8462,-117.0039,Nycticorax nycticorax,10
bcnher,39.799,3.107,Nycticorax nycticorax,10
bcnher,32.5547,-117.0634,Nycticorax nycticorax,10
bcnher,33.0624,-115.4991,Nycticorax nycticorax,10
bcnher,48.9551,4.3607,Nycticorax nycticorax,10
bcnher,51.2693,1.378,Nycticorax nycticorax,10
bcnher,51.2776,1.3439,Nycticorax nycticorax,10
bcnher,23.0477,-109.697,Nycticorax nycticorax,10
bcnher,45.9286,-0.9757,Nycticorax nycticorax,10
bcnher,50.1191,18.9721,Nycticorax nycticorax,10
bcnher,40.6565,0.7007,Nycticorax nycticorax,10
bcnher,50.9792,11.6006,Nycticorax nycticorax,10
bcnher,47.6759,-3.1687,Nycticorax nycticorax,10
bcnher,52.3559,4.9373,Nycticorax nycticorax,10
bcnher,32.5752,-117.1237,Nycticorax nycticorax,10
bcnher,51.06,13.7718,Nycticorax nycticorax,10
bcnher,52.1418,5.3724,Nycticorax nycticorax,10
bcnher,33.6232,-110.9288,Nycticorax nycticorax,10
bcnher,31.9237,-81.0559,Nycticorax nycticorax,10
bcnher,32.2292,-109.8249,Nycticorax nycticorax,10
bcnher,50.8297,3.2408,Nycticorax nycticorax,10
bcnher,47.8207,3.351,Nycticorax nycticorax,10
bcnher,42.7752,2.4829,Nycticorax nycticorax,10
bcnher,41.95,9.4069,Nycticorax nycticorax,10
bcnher,42.1104,-71.1785,Nycticorax nycticorax,10
bcnher,-42.6509,-74.0554,Nycticorax nycticorax,10
bcnher,39.6709,49.1822,Nycticorax nycticorax,10
bcnher,-22.193127,-63.94455,Nycticorax nycticorax,10
bcnher,35.912,-84.5101,Nycticorax nycticorax,10
bcnher,21.219,-99.4714,Nycticorax nycticorax,10
bcnher,29.8978,34.857,Nycticorax nycticorax,10
bcnher,51.9612,5.8104,Nycticorax nycticorax,10
bcnher,44.0471,1.9467,Nycticorax nycticorax,10
bcnher,43.7968,2.6227,Nycticorax nycticorax,10
bcnher,45.2867,4.8289,Nycticorax nycticorax,10
bcnher,44.8584,4.949,Nycticorax nycticorax,10
bcnher,41.227,1.7203,Nycticorax nycticorax,10
bcnher,46.7012,0.5102,Nycticorax nycticorax,10
bcnher,44.0635,1.9515,Nycticorax nycticorax,10
bcnher,39.5104,-0.418,Nycticorax nycticorax,10
bcnher,36.0288,-5.5737,Nycticorax nycticorax,10
bcnher,43.633,3.8975,Nycticorax nycticorax,10
bcnher,41.2243,1.7254,Nycticorax nycticorax,10
bcnher,39.4696,-0.3522,Nycticorax nycticorax,10
bcnher,43.6108,3.8767,Nycticorax nycticorax,10
bcnher,41.3987,2.1523,Nycticorax nycticorax,10
bcnher,43.6141,3.8743,Nycticorax nycticorax,10
bcnher,36.0151,-5.6004,Nycticorax nycticorax,10
bcnher,43.2885,-5.8157,Nycticorax nycticorax,10
bcnher,45.8271,1.293,Nycticorax nycticorax,10
bcnher,43.9382,4.8025,Nycticorax nycticorax,10
bcnher,43.9348,4.8056,Nycticorax nycticorax,10
bcnher,43.6207,3.8725,Nycticorax nycticorax,10
bcnher,45.3103,1.639,Nycticorax nycticorax,10
bcnher,45.7583,4.7359,Nycticorax nycticorax,10
bcnher,49.2058,-0.3212,Nycticorax nycticorax,10
bcnher,17.18,-96.77,Nycticorax nycticorax,10
bcnher,42.5034,9.4659,Nycticorax nycticorax,10
bcnher,43.0568,6.134,Nycticorax nycticorax,10
bcnher,43.6212,3.9129,Nycticorax nycticorax,10
bcnher,46.5339,0.2707,Nycticorax nycticorax,10
bcnher,47.7907,-0.6461,Nycticorax nycticorax,10
bcnher,48.953,4.3502,Nycticorax nycticorax,10
bcnher,41.4875,2.3653,Nycticorax nycticorax,10
bcnher,40.7618,-3.7786,Nycticorax nycticorax,10
bcnher,38.5553,-6.0661,Nycticorax nycticorax,10
bcnher,53.4658,8.6468,Nycticorax nycticorax,10
bcnher,47.6568,7.4228,Nycticorax nycticorax,10
bcnher,53.5342,8.6032,Nycticorax nycticorax,10
bcnher,44.3084,4.3464,Nycticorax nycticorax,10
bcnher,52.0773,4.7608,Nycticorax nycticorax,10
bcnher,46.692,14.0135,Nycticorax nycticorax,10
bcnher,50.6901,-1.097,Nycticorax nycticorax,10
bcnher,23.8274,120.8011,Nycticorax nycticorax,10
bcnher,43.5118,3.8367,Nycticorax nycticorax,10
bcnher,47.3892,2.3576,Nycticorax nycticorax,10
bcnher,45.1204,12.3209,Nycticorax nycticorax,10
bcnher,39.6216,-0.2614,Nycticorax nycticorax,10
bcnher,52.446,16.9648,Nycticorax nycticorax,10
bcnher,21.9204,-102.3335,Nycticorax nycticorax,10
bcnher,41.4591,-112.3019,Nycticorax nycticorax,10
bcnher,46.4168,-1.5399,Nycticorax nycticorax,10
bcnher,43.8559,1.7856,Nycticorax nycticorax,10
bcnher,23.8264,120.8024,Nycticorax nycticorax,10
bcnher,48.0228,0.1995,Nycticorax nycticorax,10
bcnher,51.3052,23.1216,Nycticorax nycticorax,10
bcnher,-18.4142,-70.3222,Nycticorax nycticorax,10
bcnher,44.796,1.8233,Nycticorax nycticorax,10
bcnher,50.4631,3.6638,Nycticorax nycticorax,10
bcnher,52.3882,16.9887,Nycticorax nycticorax,10
bcnher,44.0051,2.0466,Nycticorax nycticorax,10
bcnher,50.7347,3.2143,Nycticorax nycticorax,10
bcnher,43.6745,4.6613,Nycticorax nycticorax,10
bcnher,43.5361,4.7533,Nycticorax nycticorax,10
bcnher,42.337147,2.512696,Nycticorax nycticorax,10
bcnher,42.328487,2.551244,Nycticorax nycticorax,10
bcnher,42.29181,2.602665,Nycticorax nycticorax,10
bcnher,-39.847,-73.3098,Nycticorax nycticorax,10
bcnher,46.787,5.0291,Nycticorax nycticorax,10
bcnher,25.0045,121.5342,Nycticorax nycticorax,10
bcnher,37.1379,-7.6303,Nycticorax nycticorax,10
bcnher,42.2918,2.6027,Nycticorax nycticorax,10
bcnher,42.3285,2.5512,Nycticorax nycticorax,10
bcnher,45.1343,1.8395,Nycticorax nycticorax,10
bcnher,42.828,2.2919,Nycticorax nycticorax,10
bcnher,40.6617,0.7891,Nycticorax nycticorax,10
bcnher,43.0354,-1.0229,Nycticorax nycticorax,10
bcnher,-33.0142,-71.5529,Nycticorax nycticorax,10
bcnher,41.9919,1.5099,Nycticorax nycticorax,10
bcnher,13.1609,80.2447,Nycticorax nycticorax,10
bcnher,43.1896,-0.4409,Nycticorax nycticorax,10
